Cuenta;Cliente;Localidad;Partido;Región;Medidor;Viviendas;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre
4706234997;1_DE_MAYO;Tortuguitas;Malvinas_Argentinas;Región_3;199685-490;179;44900;41450;37050;37540;62500;88440;86870;86520;67280;50340;39480;39260
9435851244;9_DE_JULIO;Jose_C_Paz;Jose_C_Paz;Región_3;4495128-562;643;5004;4294;4766;5326;8559;12906;13949;13040;9172;6138;5863;6531
6766855234;9_DE_JULIO;Jose_C_Paz;Jose_C_Paz;Región_3;4495127-562;643;6564;5659;5014;4705;6849;10855;12439;12214;8067;5379;5007;5349
4951709577;ABASCAL;Jose_C_Paz;Jose_C_Paz;Región_3;18996254-560;176;15220;14324;17524;17137;26496;35808;38542;38588;27515;21920;19442;19470
4304787167;AGUSTONI;Del_Viso;Pilar;Región_3;4495138-562;286;10230;9514;8633;9629;15565;19895;21914;20312;16071;15250;11943;11817
3653332364;ALVEAR_I_Y_II;Villa_de_Mayo;Malvinas_Argentinas;Región_3;176586-490;286;58000;55460;50970;51630;86100;114930;126720;117990;86620;62560;52450;52490
5299979775;ARROYO_CLARO;Grand_Bourg;Malvinas_Argentinas;Región_3;4495146-562;74;16803;15506;14296;14942;23287;32770;34957;32222;24567;18526;15375;16256
9556814544;ARROYO_LOS_PERROS;Moreno;Moreno;Región_3;4495144-562;57;24542;22813;20980;21645;31269;43496;46994;41377;27467;21130;19836;21943
1447247015;BARRIO_ALMIRANTE_BROWN;Ciudad_de_Tigre;Tigre;Región_3;2676258-518;925;44140;40080;34690;32090;65020;90000;238341;339782;252338;191275;152060;147724
7342403448;BARRIO_ALMIRANTE_BROWN;Ciudad_de_Tigre;Tigre;Región_3;92063-490;925;89350;82410;73380;74050;98860;127290;160570;164560;126460;100800;90370;90060
5951756189;BARRIO_ALMIRANTE_BROWN;Ciudad_de_Tigre;Tigre;Región_3;77903-490;925;50070;47470;44250;45350;81030;112730;142787;174823;131008;95941;75407;70649
3627699977;BARRIO_ALMIRANTE_BROWN;Tigre;Tigre;Región_3;18996394-560;925;17158;16267;15164;16760;25004;31842;32386;31232;25297;20051;16637;16492
7626114509;BARRIO_ALSINA;San_Fernando;San_Fernando;Región_3;2887325-518;192;77200;70070;66730;62000;106410;153150;162980;159970;119240;87670;68500;67370
2164626441;BARRIO_ALVEAR_Y_SAN_ISIDRO;San_Fernando;San_Fernando;Región_3;7048-518;174;47160;42760;39540;35960;31040;51760;81910;77230;55900;42010;38050;39500
3723538075;BARRIO_ALVEAR_Y_SAN_ISIDRO;San_Fernando;San_Fernando;Región_3;19031133-560;174;27656;25076;23188;21088;18203;30354;48036;72902;48105;32570;29386;29728
5794972919;BARRIO_AZCURRAIN;San_Fernando;San_Fernando;Región_3;63707-518;140;51550;47860;42980;30280;43800;72120;74190;69410;52440;38880;32460;33290
3096062483;BARRIO_CATONAS;Trujui;Moreno;Región_3;18996731-560;2285;149940;81876;67200;107988;155012;200765;212608;196920;146683;116108;126798;137050
1337008360;BARRIO_CATONAS;Trujui;Moreno;Región_3;10114-518;2285;276520;239360;215940;191680;266760;341590;352650;327780;247440;205250;197390;222600
8829673018;BARRIO_CATONAS;Trujui;Moreno;Región_3;192029-490;2285;208970;179700;160450;143940;204370;256320;225530;218468;178814;143659;152261;163678
4305560875;BARRIO_CATONAS;Trujui;Moreno;Región_3;192060-490;2285;195700;166670;150090;134140;201870;258790;268250;252880;187700;148680;149390;160120
2665739250;BARRIO_EL_PROGRESO;Virreyes;San_Fernando;Región_3;4495160-562;61;15416;14320;13154;12747;21134;30304;32205;30112;19745;14583;12262;23201
9236650876;BARRIO_EL_PROGRESO;Virreyes;San_Fernando;Región_3;50133406-552;61;18619;16923;15146;14834;24758;34754;35139;33471;24934;19114;14408;17987
7435582275;BARRIO_EL_PROGRESO;Virreyes;San_Fernando;Región_3;4511772-562;61;6028;4671;4395;3330;4675;7265;7990;6759;5225;3503;4106;4628
1483526747;BARRIO_EL_PROGRESO_I;San_Fernando;San_Fernando;Región_3;2887324-518;348;24690;22400;21010;20210;26260;36390;38570;34080;26390;20820;19140;18940
8217580328;BARRIO_EL_PROGRESO_I;San_Fernando;San_Fernando;Región_3;4495119-562;348;3447;4478;1933;3142;6326;8917;8533;7528;5650;3991;3097;3141
2409358970;BARRIO_EL_PROGRESO_I;San_Fernando;San_Fernando;Región_3;40594-490;348;1620;1310;1150;670;720;910;810;920;620;750;960;970
7441918695;BARRIO_EL_PROGRESO_I;San_Fernando;San_Fernando;Región_3;2789998-518;348;61459;54229;49922;44521;65832;97661;105986;103728;75547;57656;55927;56014
9547518943;BARRIO_ESPERANZA;San_Fernando;San_Fernando;Región_3;17879-518;300;80950;75440;70620;71400;106020;144270;155960;147820;113520;86300;76810;77040
6715068600;BARRIO_ITUZAINGO_Y_ESCALADA;San_Fernando;San_Fernando;Región_3;175141-496;213;191860;172710;158340;150390;223870;287360;258600;225420;163650;119640;106110;106390
2267731784;BARRIO_LUJAN_DE_LOS_MATADEROS;Don_Torcuato;Tigre;Región_3;2887322-518;643;136990;125810;114690;108860;112750;83600;92060;84760;59450;42240;42040;49001
2398250454;BARRIO_LUJAN_DE_LOS_MATADEROS;Don_Torcuato;Tigre;Región_3;4156740-518;643;111030;102250;93840;93000;154550;214670;230560;214190;157550;115720;94810;97494
4008308400;BARRIO_PRESIDENTE_PERON;Virreyes;San_Fernando;Región_3;57453-490;857;120670;115120;114120;114970;144200;204500;210620;199160;156420;122810;117820;116400
5327672032;BARRIO_PRESIDENTE_PERON;Victoria;San_Fernando;Región_3;3547990-518;857;67570;62790;57950;56840;85190;126280;132080;128190;97630;71770;63100;64360
6392173000;BARRIO_PRESIDENTE_PERON;Virreyes;San_Fernando;Región_3;2485-518;857;80310;74370;69410;66120;90990;130140;137950;132650;103930;79700;70480;69980
3841011061;BARRIO_SAN_JORGE_I;San_Fernando;San_Fernando;Región_3;33949-518;572;216320;197100;190400;194200;259120;355640;351970;350070;271210;206330;198340;208070
9547521305;BARRIO_SAN_JORGE_I;San_Fernando;San_Fernando;Región_3;4623-518;572;80480;74350;71250;68410;98590;131180;140650;131120;100110;73570;70170;70020
9639144537;BARRIO_SAN_LORENZO;San_Fernando;San_Fernando;Región_3;77968-490;361;152550;140130;128340;122940;174450;232260;234120;232440;182580;139140;130380;129720
5049774224;BARRIO_SAN_PABLO;Ciudad_de_Tigre;Tigre;Región_3;63670-490;568;92250;85380;76210;74850;100270;135510;142490;131630;94950;67290;64510;66280
2271938894;BARRIO_SAN_PABLO;El_Talar;Tigre;Región_3;2668747-518;568;22758;20965;19333;18972;30780;43211;45132;46126;34244;7456;8336;20443
7466591328;BARRIO_SAN_PABLO;Ciudad_de_Tigre;Tigre;Región_3;19031075-560;568;28900;26950;23795;26385;25730;50563;40963;55229;40622;31078;25214;24642
393449963;BARRIO_SAN_PABLO;El_Talar;Tigre;Región_3;176649-490;568;203090;189500;180720;178460;248030;343660;356270;345790;260020;200350;180360;184310
2723653453;BARRIO_SAN_PABLO;Don_Torcuato;Tigre;Región_3;18996205-560;568;33023;30813;29386;19151;28142;36937;38018;33008;25333;19021;18371;19610
9191018290;BARRIO_SANTA_ROSA;Victoria;San_Fernando;Región_3;4495141-562;426;11232;10495;10156;8645;12478;18834;20967;19168;13178;9677;9077;8896
6012883292;BARRIO_SANTA_ROSA;Victoria;San_Fernando;Región_3;3619406-518;426;230660;208630;190590;185780;272820;377810;407960;394540;295230;219790;196320;196820
9180120772;BARRUFALDI;Bella_Vista;San_Miguel;Región_3;3333246-518;498;134080;122100;113160;111070;190220;257060;286960;265680;199120;146740;118510;121000
7120420176;BARRUFALDI;Bella_Vista;San_Miguel;Región_3;2737333-518;498;132990;121390;111730;108500;167900;228780;254310;235130;173440;128550;115510;118760
5776796802;BERLIN;Adolfo_Sourdeaux;Malvinas_Argentinas;Región_3;34634-490;286;69670;62000;57040;56230;101270;142170;153080;142210;103770;73450;58600;58900
4539332343;C.URBANO;Villa_de_Mayo;Malvinas_Argentinas;Región_3;4495153-562;32;5817;5048;4663;4129;9183;13204;13253;8246;15553;8536;6335;6412
365283985;CAMINO_SOL_Y_VERDE;Jose_C_Paz;Jose_C_Paz;Región_3;2790012-518;93;30366;28684;26463;27834;39318;53674;53638;52067;42044;29857;14780;14074
3478290889;CAMPO_VARELA;La_Reja;Moreno;Región_3;1599-518;213;59750;55900;51860;51980;72330;91600;107810;105250;85510;64280;61990;61560
6657976521;CASCALLARES;Moreno;Moreno;Región_3;178655-490;2642;88130;81830;74830;78560;126950;170630;181670;164270;126620;103760;87600;84780
3856206062;CASCALLARES;Moreno;Moreno;Región_3;162077-496;2642;49040;46370;42120;43740;67080;92040;101690;86930;16792;55302;47918;46036
7862644163;CASCALLARES;Moreno;Moreno;Región_3;4060190-518;2642;12670;12060;12040;12680;20600;27630;30610;27710;20990;16690;13970;13620
6210261666;CASCALLARES;Moreno;Moreno;Región_3;4248243-518;2642;179800;162090;147840;148080;238710;321170;344090;324980;245030;180760;154280;156920
2987032718;CASCALLARES;Moreno;Moreno;Región_3;4260327-518;2642;234170;213170;194320;193030;309330;434200;466920;429730;246450;154870;131260;133040
7702642875;CASCALLARES;Moreno;Moreno;Región_3;3517934-518;2642;45900;44700;42620;43980;71310;95350;88190;88290;64740;44350;39690;39000
8008496465;CASCALLARES;Moreno;Moreno;Región_3;18996281-560;2642;141760;57493;87554;91666;138901;182316;193830;186779;144804;111121;97791;99225
1063678956;CASCALLARES;Moreno;Moreno;Región_3;19031566-560;2642;7799;47889;4817;76354;7642;151862;10664;155579;7967;92559;81649;82677
4394902250;CONDORITO;Cuartel_V;Moreno;Región_3;3498106-518;4713;147520;140970;127630;131610;179540;239210;259510;252890;198590;158470;145160;145980
7634380078;CONDORITO;Cuartel_V;Moreno;Región_3;166853-496;4713;206180;189600;168240;164500;235370;314670;356120;355580;276880;215170;197760;196140
7247387403;CONDORITO;Cuartel_V;Moreno;Región_3;2676270-518;4713;275370;263300;238850;241780;331450;417170;429600;399690;325160;256850;238300;245070
8803102509;CONDORITO;Cuartel_V;Moreno;Región_3;3517889-518;4713;187410;216620;120170;164230;236170;316770;319280;298040;247970;196440;145490;143240
8579967436;CONDORITO;Cuartel_V;Moreno;Región_3;2454440-518;4713;323730;297540;263810;266080;369260;438690;422310;453550;365830;294370;282480;295160
6512903179;CONDORITO;Cuartel_V;Moreno;Región_3;173442-490;4713;94430;89620;81660;85880;86320;226000;185130;179440;142070;111160;91730;94250
9565252420;CONDORITO;Cuartel_V;Moreno;Región_3;2457565-518;4713;215120;182230;169610;170800;232490;343340;337310;311990;259260;207570;200240;203350
4988225106;CONDORITO;Cuartel_V;Moreno;Región_3;3498107-518;4713;7246;6874;6392;6915;9643;13400;16433;18116;13882;10402;8981;9011
7929779945;CONDORITO;Cuartel_V;Moreno;Región_3;19031564-560;4713;37227;35316;32840;35527;49543;68845;84428;93075;71322;53443;46142;46296
5271611339;CUARTEL_2;San_Miguel;San_Miguel;Región_3;9063835-518;543;138580;122210;112930;117390;195760;267020;290040;268890;192780;147260;129590;130380
7161971244;DELLEPIANE;Adolfo_Sourdeaux;Malvinas_Argentinas;Región_3;4495154-562;64;5991;5540;6816;9136;17508;23217;23180;22593;16533;11502;8737;8491
1982279577;EL_ALBERGUE;Grand_Bourg;Malvinas_Argentinas;Región_3;4495156-562;26;4737;4160;4412;3001;4904;7362;8960;8335;5424;4393;3244;3756
1132575401;EL_ARCA;Moreno;Moreno;Región_3;62547-518;344;26020;24057;22158;22571;39580;51694;44180;40880;31146;22654;18177;17115
8214937491;EL_CHACHO;Trujui;Moreno;Región_3;178716-490;3007;191110;173600;158580;162970;240300;326410;294930;322690;255050;198690;176770;172440
9978759642;EL_CHACHO;Trujui;Moreno;Región_3;40301-518;3007;123980;114080;102880;106920;146490;198340;223000;198880;146130;110700;104300;106840
5193478162;EL_CHACHO;Trujui;Moreno;Región_3;2457566-518;3007;190620;113190;70800;154460;7750;136870;238130;298650;238250;194040;180210;181080
406824040;EL_CHACHO;Trujui;Moreno;Región_3;19031071-560;3007;97230;38625;36113;52708;3953;46706;121469;101913;121530;94718;86048;86165
8817991805;EL_CHACHO;Trujui;Moreno;Región_3;19031600-560;3007;116219;42816;43166;58427;4725;51774;145177;112971;145250;121096;112706;112467
7776088731;EL_GATO;Jose_C_Paz;Jose_C_Paz;Región_3;3611174-518;75;30050;28887;25675;28411;30732;45018;47488;37704;97835;66519;60832;61439
3910697236;EL_GATO;Jose_C_Paz;Jose_C_Paz;Región_3;18996234-560;75;73388;10624;62703;10449;75053;117710;130707;120896;92591;83633;70993;72070
3388706362;EL_GATO;Jose_C_Paz;Jose_C_Paz;Región_3;19031140-560;75;61987;11851;52962;11656;63394;131303;110403;103447;80731;61156;55129;54204
4975365233;EL_PORVENIR;Pilar;Pilar;Región_3;3565340-518;426;174660;160620;148140;147970;212610;275650;286700;263600;201830;160110;151210;153500
5966988089;EL_PORVENIR;Pilar;Pilar;Región_3;2705347-518;426;216050;207730;191640;203600;268020;338780;366750;356510;280270;228760;218620;223230
844404685;EMAUS;Grand_Bourg;Malvinas_Argentinas;Región_3;178061-518;220;67810;62800;58110;58250;89010;128630;124870;113990;86240;66450;61800;63260
977424820;ESTUDIANTES;Grand_Bourg;Malvinas_Argentinas;Región_3;4495150-562;426;16429;14985;14062;12998;20216;29440;32372;29747;22933;16588;15218;15811
2348497421;ESTUDIANTES;Grand_Bourg;Malvinas_Argentinas;Región_3;4495151-562;426;10104;9953;9401;10126;16914;23337;23024;22376;16947;12535;10202;10088
3794064300;ESTUDIANTES;Tierras_Altas;Malvinas_Argentinas;Región_3;4495152-562;426;6869;6152;6035;5726;9487;12869;12633;11740;9331;8076;7599;7601
9965955980;ESTUDIANTES;Tortuguitas;Malvinas_Argentinas;Región_3;4495149-562;426;15177;14320;13764;14360;21245;26012;30275;29713;23141;16680;14137;14749
249544536;GENERAL_PICO;Adolfo_Sourdeaux;Malvinas_Argentinas;Región_3;40259-518;331;56590;51450;47330;47490;82620;116150;128510;115900;78870;55490;44970;46130
2666448471;GUADALUPE;Los_Polvorines;Malvinas_Argentinas;Región_3;19031125-560;45;15785;21168;18940;17358;23298;39418;43517;42281;30685;22592;17758;17036
9053627359;HOSPITAL;San_Miguel;San_Miguel;Región_3;123-123;96;10789;16583;4974;12093;18534;26140;27439;27062;19640;14307;11246;10789
3029773804;HOSPITAL;San_Miguel;San_Miguel;Región_3;4478344-562;96;2980;2765;2609;4076;10351;15019;14838;14098;9818;7093;6284;7006
7505003476;INDABURU;Moreno;Moreno;Región_3;57765-490;260;29876;28273;26028;26830;41931;56311;60638;46400;30148;23439;19439;19498
6486436258;IPARAGUIRRE;Tortuguitas;Malvinas_Argentinas;Región_3;176859-490;225;55390;51130;47950;48870;74850;97310;97470;93080;72520;56060;49560;49730
4372911409;IPARAGUIRRE;Tierras_Altas;Malvinas_Argentinas;Región_3;2705330-518;225;10330;9716;13065;16019;26806;35170;37423;35969;25358;14756;12900;12929
1156700455;LA_ESTRELLA;San_Miguel;San_Miguel;Región_3;97292-490;119;32926;27869;27031;25983;42913;61372;66276;60234;46802;35222;31237;31700
9561194006;LA_GLORIA;Trujui;Moreno;Región_3;97281-490;361;39380;37090;35450;38070;38240;38090;37720;37440;37500;37840;37800;11571
1204088382;LA_LOMA_I;Manuel_Alberti;Pilar;Región_3;149026-490;305;125800;116930;108040;107810;166080;221210;238160;221070;171440;133230;115980;117750
8814940203;LA_LOMA_I;Manuel_Alberti;Pilar;Región_3;94029-490;305;177431;164456;149667;149752;210660;269954;277356;267749;216335;168713;155955;157830
9524469574;LA_LOMA_II;Del_Viso;Pilar;Región_3;160067-490;857;85820;80380;72830;74020;106090;136660;149030;141590;111020;87170;79770;83130
8101260839;LA_LOMA_II;Manuel_Alberti;Pilar;Región_3;4495131-562;857;5951;5712;4067;4720;5781;8246;9026;9773;7356;4410;3781;3580
1934056709;LA_LOMA_II;Del_Viso;Pilar;Región_3;79410-490;857;67290;63140;57080;58000;92110;99850;74540;62990;40420;31580;27280;28000
2040769222;LA_LOMA_II;Del_Viso;Pilar;Región_3;3440082-518;857;13930;12860;12110;14070;25740;34150;37100;86630;75350;58270;48450;48770
5710235991;LA_PERLA;Moreno;Moreno;Región_3;4495139-562;61;11850;10454;11110;10907;13878;17328;18756;17369;14073;9885;9933;10229
