Cuenta;Cliente;Localidad;Partido;Región;Medidor;Viviendas;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre
1918226848;LA_VERDE;Villa_Astolfi;Pilar;Región_3;2676266-518;213;46280;45210;41150;42310;62410;80970;87900;80790;62040;48070;43120;43920
8930273300;LAS_ACACIAS;Jose_C_Paz;Jose_C_Paz;Región_3;3226248-518;74;106720;99130;87860;89400;132860;193170;205680;189000;148210;111830;100340;99570
5975713417;LIDO;Jose_C_Paz;Jose_C_Paz;Región_3;2552475-518;286;43678;39517;36579;37133;62276;90563;101154;80601;75736;55218;51332;51724
2280221738;LIDO;Jose_C_Paz;Jose_C_Paz;Región_3;134603-490;286;34100;31300;28920;30980;56730;77080;86750;81120;57050;42100;31540;31140
3531826850;LIDO;Jose_C_Paz;Jose_C_Paz;Región_3;176822-490;286;94640;82680;76610;78440;121460;175700;175610;127560;101580;78520;66180;68990
8646000188;LOMAS_DE_MORENO;Trujui;Moreno;Región_3;57413-490;91;34544;31292;29241;29661;50128;66620;69071;65142;51031;38456;30428;29252
5302830197;LOS_HORNOS;Jose_C_Paz;Jose_C_Paz;Región_3;2887171-518;857;44840;43050;35800;32360;40850;55420;42020;27810;22480;18630;17720;18260
4645410989;LOS_HORNOS;Jose_C_Paz;Jose_C_Paz;Región_3;3565342-518;857;65820;62910;56920;59210;83750;114610;109770;102780;18100;8760;110310;134780
118975183;LOS_HORNOS;Jose_C_Paz;Jose_C_Paz;Región_3;3565341-518;857;102930;94700;90020;100530;142160;103170;276340;201740;74470;55200;55350;58720
9430108855;LOS_HORNOS;Jose_C_Paz;Jose_C_Paz;Región_3;19031577-560;857;122480;141135;107118;149824;169162;153759;328829;300662;88615;82267;80676;85508
242003509;MARILO;Bella_Vista;San_Miguel;Región_3;4495117-562;66;8110;9122;8738;9020;13414;17583;18645;17875;14272;11619;10490;10498
5706689113;MAXIMO;Bella_Vista;San_Miguel;Región_3;42880-518;260;78200;70940;73480;86590;115470;137650;46150;162930;122170;96350;84830;87880
6188615910;MITRE;San_Miguel;San_Miguel;Región_3;176723-490;3568;158070;147640;141560;144840;217590;283570;303180;289320;218090;165590;149860;147370
7547723658;MITRE;San_Miguel;San_Miguel;Región_3;102679-518;3568;54520;51020;47000;46910;72130;108350;120120;109070;77060;55380;43600;41870
6805616616;MITRE;San_Miguel;San_Miguel;Región_3;1244-518;3568;86280;80720;75510;76170;119240;219140;167080;159250;119540;84710;126255;119636
6732322457;MITRE;San_Miguel;San_Miguel;Región_3;4260356-518;3568;187570;168040;156520;150520;252910;361850;388780;374830;273830;201840;168980;170670
4390679819;MITRE;San_Miguel;San_Miguel;Región_3;4495145-562;3568;10916;9104;9338;10151;16416;16332;5343;8387;13413;11774;9854;10523
8055136122;MITRE;San_Miguel;San_Miguel;Región_3;4060189-518;3568;67050;64810;47450;49290;70420;104750;115080;115740;95950;73390;63420;61520
8008467276;MITRE;San_Miguel;San_Miguel;Región_3;110961-490;3568;92690;81090;73130;66830;95770;134090;146950;137990;101400;75930;72130;74810
2902805345;MITRE;San_Miguel;San_Miguel;Región_3;2177500-518;3568;26910;24980;22500;23470;36790;53140;56320;54460;38900;29310;27870;29440
2409337002;MITRE;San_Miguel;San_Miguel;Región_3;107404-518;3568;110086;97964;88512;87828;135424;190509;200443;189246;141195;106455;95214;95199
4910268490;MITRE;San_Miguel;San_Miguel;Región_3;7380-518;3568;133100;121130;117390;121460;186900;251030;265410;247630;185430;140430;126820;128040
8002750559;MITRE;San_Miguel;San_Miguel;Región_3;15112-518;3568;133530;122300;114720;116360;163270;215420;230080;189390;139090;110950;103570;104130
280404698;MITRE;San_Miguel;San_Miguel;Región_3;2457584-518;3568;56710;57120;37600;42430;57600;76880;82930;77850;56830;44580;66110;67530
9463959948;MITRE;San_Miguel;San_Miguel;Región_3;18996393-560;3568;151165;138349;100226;102769;150332;207741;216652;208868;159597;124604;106343;100237
7812495641;OBLIGADO;Bella_Vista;San_Miguel;Región_3;118322-490;2141;160490;147640;135390;133490;195790;263350;277810;192240;274640;154410;143270;148380
8797373037;OBLIGADO;Bella_Vista;San_Miguel;Región_3;18996252-560;2141;177930;114061;191963;188804;261299;351128;357933;325093;258673;206098;195034;197727
8869236626;OBLIGADO;Bella_Vista;San_Miguel;Región_3;57822-490;2141;168890;152110;138720;137770;189800;260760;279580;255800;138920;83910;78310;78240
6527653745;OBLIGADO;Bella_Vista;San_Miguel;Región_3;4099953-518;2141;170400;156440;139030;133800;182430;250040;283240;255860;244340;216740;207690;214190
8317416700;PAPELITO;Jose_C_Paz;Jose_C_Paz;Región_3;95359-490;1999;29391;27386;24459;24673;26045;26158;26352;148400;94099;90240;82919;84896
4267818621;PAPELITO;Jose_C_Paz;Jose_C_Paz;Región_3;91950-490;1999;297210;271320;248690;240080;369450;501320;496840;446680;333440;145080;133580;136380
6724210765;PAPELITO;Jose_C_Paz;Jose_C_Paz;Región_3;2887161-518;1999;11421;5175;4155;4356;6234;9477;11676;14086;12767;9828;9109;9129
3229920064;PAPELITO;Jose_C_Paz;Jose_C_Paz;Región_3;2790014-518;1999;22810;21151;19681;16260;24578;35972;25674;23162;221424;234186;218072;220041
1499810475;PAPELITO;Jose_C_Paz;Jose_C_Paz;región_3;18996238-560;1999;32894;19923;28382;15316;35444;49004;56032;56173;47973;38512;35396;34729
9853911616;PAPELITO;Jose_C_Paz;Jose_C_Paz;Región_3;18996195-560;1999;124332;118878;107278;91389;133971;156342;171313;143327;98337;73351;51464;53909
7167194570;PAPELITO;Jose_C_Paz;Jose_C_Paz;Región_3;19031141-560;1999;59198;58901;51078;45281;63787;77464;81567;79245;59507;46593;39997;31740
8287891192;PAPELITO;Jose_C_Paz;Jose_C_Paz;Región_3;19030748-560;1999;95154;14587;82102;11214;102530;19184;131109;130230;105873;81950;71680;71678
5993663862;PAPELITO;Jose_C_Paz;Jose_C_Paz;Región_3;19031547-560;1999;9116;11288;7866;8678;9823;14845;12561;100775;10143;63415;82555;82559
1343857395;PAPELITO;Jose_C_Paz;Jose_C_Paz;Región_3;19031601-560;1999;15044;14604;12981;11227;16210;19206;20728;130377;16738;82043;75897;90556
1804700390;PARQUE_ALVEAR;Tierras_Altas;Malvinas_Argentinas;Región_3;199714-490;140;20280;19790;17870;14740;17460;16380;72490;34420;26490;20690;17110;16780
9526748047;PINAZO_I_Y_II;Del_Viso;Pilar;Región_3;4495158-562;39;8396;7528;6953;8788;16307;19466;19510;17995;12783;9001;7073;7390
1872588509;PIÑERO;Jose_C_Paz;Jose_C_Paz;Región_3;18996187-560;313;120947;110157;96126;97525;131327;169306;178869;170013;130024;106174;104609;105982
4464330929;PIÑERO;Jose_C_Paz;Jose_C_Paz;Región_3;2454443-518;313;33982;29023;27064;24846;44315;66142;67679;63888;47773;34575;25326;25971
4924457567;PIÑERO;Jose_C_Paz;Jose_C_Paz;Región_3;174873-490;313;32797;31297;30062;30606;49524;68108;74453;70590;53381;39439;31331;31918
9275412405;PIÑERO;Jose_C_Paz;Jose_C_Paz;Región_3;107290-490;313;26460;25080;22410;23240;37900;53470;58060;54260;40100;29160;23470;23320
8836132298;PRIMAVERAL;Grand_Bourg;Malvinas_Argentinas;Región_3;178225-490;174;27631;25176;22729;25526;24993;53632;51436;48281;36070;26687;24452;24566
4583489830;PUENTE_FALBO;Paso_del_Rey;Moreno;Región_3;4127928-518;643;44697;39903;37787;41709;72423;90075;87360;71329;34987;29368;39470;38215
750527019;PUENTE_FALBO;Paso_del_Rey;Moreno;Región_3;2552184-518;643;31900;28760;27760;27750;48050;67360;68810;65530;47340;35070;28250;28080
5858780425;RIZOS;San_Fernando;San_Fernando;Región_3;131753-490;242;93720;84770;78720;73530;115560;149220;96630;69380;58590;44080;62990;112950
6011506611;RIZOS;San_Fernando;San_Fernando;Región_3;3547984-518;242;126210;75650;92850;93480;126170;163740;12910;26080;28565;16570;30710;42460
2716837315;ROSALIA;Tortuguitas;Malvinas_Argentinas;Región_3;4495147-562;94;8689;8561;7486;7810;11545;14517;14674;14604;11233;9115;7979;7398
1553297263;SAN_ANTONIO;Los_Polvorines;Malvinas_Argentinas;Región_3;4495148-562;57;3852;3407;3166;3556;9788;13649;14903;14200;10123;7847;3978;3394
5022348438;SAN_CALAL;Los_Polvorines;Malvinas_Argentinas;Región_3;4478314-562;39;8461;7703;7785;7637;16292;20455;22796;22434;16535;10915;8204;8150
8118468904;SAN_CARLOS;Moreno;Moreno;Región_3;19031543-560;1427;34241;27478;31505;27243;65931;72967;92251;80027;66914;51242;46384;45927
6839673151;SAN_CARLOS;Cuartel_V;Moreno;Región_3;3498104-518;361;219230;206700;186990;197120;268450;363920;416290;414840;328620;261930;232060;233140
4048573799;SAN_CARLOS;Moreno;Moreno;Región_3;91878-490;361;49220;45350;34080;25350;42300;56030;59470;43760;1760;23480;22190;23250
2800300942;SAN_CARLOS;Trujui;Moreno;Región_3;4478343-562;361;12410;11501;11639;12280;23080;31189;32525;31752;23545;17797;11769;11323
6062196828;SAN_CARLOS;Cuartel_V;Moreno;Región_3;2790011-518;361;13861;12939;11724;11933;17533;23874;24604;22759;17737;13807;12574;12393
1067037009;SAN_CARLOS;Cuartel_V;Moreno;Región_3;3498105-518;361;216050;197380;176450;173530;244060;304770;324010;314260;243070;198340;170530;167390
3629063850;SAN_CARLOS;Moreno;Moreno;Región_3;2705337-518;361;52369;38892;25425;26858;41809;63526;42941;22495;17817;13249;11942;11698
9849028421;SAN_CARLOS;Cuartel_V;Moreno;Región_3;3026979-518;361;331580;318870;291320;317240;426690;473480;317760;296700;232910;187650;166920;167140
1514587098;SAN_CARLOS;Cuartel_V;Moreno;Región_3;2705329-518;361;11879;11202;10283;10548;15125;20147;22073;20431;15711;12600;11072;10755
5871133606;SAN_CARLOS;Moreno;Moreno;Región_3;3498108-518;361;11577;10439;9479;9244;14281;19597;21611;20466;15106;11034;9763;10144
539027680;SAN_CARLOS;Cuartel_V;Moreno;Región_3;3517890-518;361;7079;6664;6004;6448;9248;12482;13294;13064;10273;8063;7216;7131
2626742905;SAN_CARLOS;Cuartel_V;Moreno;Región_3;19031142-560;361;87598;72375;74296;70029;114438;135561;164505;141882;100524;79956;70954;71252
9936151900;SAN_CARLOS;Cuartel_V;Moreno;Región_3;18996395-560;361;119879;91243;101675;88285;156610;170901;225128;178870;134495;105705;100401;101379
2206828228;SAN_CARLOS_II;Pablo_Nogues;Malvinas_Argentinas;Región_3;178251-490;361;53590;49860;47340;65490;105230;126970;132720;120620;90040;68440;55560;55390
1253490364;SAN_CARLOS_II;Pablo_Nogues;Malvinas_Argentinas;Región_3;4260315-518;361;48310;44930;40820;42360;76430;88910;89830;89660;67570;48630;38930;38910
5203781988;SAN_CARLOS_II;Grand_Bourg;Malvinas_Argentinas;Región_3;4495143-562;361;12594;11494;10962;12350;17737;18190;13886;9749;6219;4480;7027;8801
4803438192;SAN_CARLOS_II;Pablo_Nogues;Malvinas_Argentinas;Región_3;2676273-518;100;28930;25420;23290;22130;39770;61480;65650;58730;42340;30060;23540;23870
9507754038;SAN_CARLOS_II;Pablo_Nogues;Malvinas_Argentinas;Región_3;4495137-562;100;25766;24319;22319;23000;33825;45406;48897;46846;36088;27170;23517;23419
162933245;SAN_CARLOS_II;Pablo_Nogues;Malvinas_Argentinas;Región_3;4495142-562;100;16258;15395;13946;14127;26379;32314;32847;32334;23458;19058;12621;11926
8810666999;SAN_GUILLERMO;Manuel_Alberti;Pilar;Región_3;4391162-562;140;28894;26872;24119;24881;34115;44352;48074;45666;36302;28815;25085;38049
3554950908;SAN_MIGUEL;Jose_C_Paz;Jose_C_Paz;Región_3;4478342-562;370;23730;21278;21143;21157;31052;39025;40751;39370;33916;26522;20883;4941
9711829278;SAN_MIGUEL;Jose_C_Paz;Jose_C_Paz;Región_3;1812484-518;370;28400;25250;22930;25420;36910;51480;53310;51540;41300;30710;25120;5830
2654693445;SAN_MIGUEL;Jose_C_Paz;Jose_C_Paz;Región_3;2887326-518;370;58090;54310;49630;51070;80090;115330;122230;122630;89880;68660;57220;34890
608099817;SAN_MIGUEL;Jose_C_Paz;Jose_C_Paz;Región_3;19031613-560;370;94288;88153;80557;82894;129997;187196;198396;199045;145887;111444;92875;56631
6289851501;SAN_NORBERTO;Jose_C_Paz;Jose_C_Paz;Región_3;4495133-562;857;17499;16474;14602;15138;19973;26151;25979;24316;19283;15338;14813;14985
7707613656;SAN_NORBERTO;Jose_C_Paz;Jose_C_Paz;Región_3;41827-518;857;245285;228276;208668;216972;299738;384877;360497;348899;288634;230782;316227;138539
5566589217;SAN_NORBERTO;Jose_C_Paz;Jose_C_Paz;Región_3;10525-518;857;45450;43140;39020;39060;63870;89060;94930;88250;64300;49460;40510;40400
6276826574;SAN_PASCUAL;Grand_Bourg;Malvinas_Argentinas;Región_3;3415387-518;177;41692;38311;36619;39318;67063;92850;94746;90176;67304;49198;39906;40623
9412855124;SAN_ROMAN;Los_Polvorines;Malvinas_Argentinas;Región_3;4495134-562;39;8170;6810;6208;5368;11610;17240;18602;17983;11103;6817;6754;7114
1513842261;SAN_ROQUE;San_Miguel;San_Miguel;Región_3;4495140-562;65;6388;5879;10148;10529;17799;23729;25870;24871;18067;13813;11518;11462
5165829240;SAN_TOMAS;Cuartel_V;Moreno;Región_3;4354690-562;60;9904;8238;7303;7344;11560;15529;15855;15353;12276;8897;8185;8020
4415204331;SANTA_AGUEDA;Pilar;Pilar;Región_3;3440083-518;150;37590;34810;31790;32510;43200;55080;57730;52970;41100;35400;35090;35430
6512774804;SANTA_BRIGIDA;San_Miguel;San_Miguel;Región_3;107317-490;200;29051;27534;25774;26719;42306;54214;54273;51245;42779;31805;26753;27296
2999953385;SANTA_BRIGIDA;San_Miguel;San_Miguel;Región_3;81952-490;200;51960;50347;47350;50169;82318;116817;124203;117679;84777;62918;50697;48884
7096719351;SANTA_ELENA;Moreno;Moreno;Región_3;178793-490;446;116180;106490;97120;99480;178100;246270;259030;228880;173790;128160;101240;100020
4033368487;SANTO_DOMINGO;Pilar;Pilar;Región_3;4495157-562;174;16649;15343;14249;13268;19944;25465;26392;24586;18419;13605;13738;14697
6834063481;SANTO_DOMINGO;Fatima;Pilar;Región_3;1887-518;174;103190;89970;81600;71680;90190;118120;119800;111080;84050;70660;79450;87400
8735702269;SATELITE_II;Moreno;Moreno;Región_3;192114-490;572;46610;44010;41090;42110;50850;74090;80530;81050;65800;52290;48900;10950
7947771358;SATELITE_II;Moreno;Moreno;Región_3;1233-518;572;67050;58480;51750;47810;70270;96330;99700;88640;69430;51660;51670;33060
5973661451;SATELITE_II;Moreno;Moreno;Región_3;2887321-518;572;44048;41480;37572;37166;54492;74801;77940;74407;57738;45551;39953;41089
3922181174;SOLAR_DEL_NORTE;Los_Polvorines;Malvinas_Argentinas;Región_3;4495136-562;104;22966;21489;20391;20891;34680;46281;48335;45451;33342;26147;20736;16417
9902404033;TORO;Pte_Derqui;Pilar;Región_3;3477297-518;361;54070;50910;47600;50940;78250;107240;107260;99330;68580;52370;47350;46750
9980244019;TORO;Pte_Derqui;Pilar;Región_3;2552181-518;361;156730;146620;134940;142380;207220;272850;246270;259520;217650;178360;158810;160200
7436133894;TORO;Villa_Astolfi;Pilar;Región_3;4127918-518;361;90530;85030;82490;88520;119320;157160;168850;176900;128940;100070;88260;92620
4155075483;TORO;Pte_Derqui;Pilar;Región_3;4495159-562;361;11511;11011;10237;11399;17956;24573;26099;24167;17367;13547;12134;11460
3814806080;VILLA_34_-_RICARDO_ROJAS;Dique_Lujan;Tigre;Región_3;2430767-518;398;114480;101940;93910;93650;145680;199860;219190;205610;152090;114770;100920;101020
1443179701;VILLA_34_-_RICARDO_ROJAS;Ricardo_Rojas;Tigre;Región_3;202758-518;398;79460;76410;68610;77880;116320;190280;210360;202360;157120;121380;97360;96830
9454787245;VILLA_ROSA;Villa_Rosa;Pilar;Región_3;4495135-562;126;25449;23595;21465;22383;29431;37310;40845;38874;30986;25300;23082;22556
1625985969;VILLA_SAGRADA_FAMILIA;Troncos_del_Talar;Tigre;Región_3;2518518-518;286;185090;169260;151670;162570;179940;261260;276430;270280;209510;164170;155680;154120
1978911963;VILLA_SAGRADA_FAMILIA;Tigre;Tigre;Región_3;18996391-560;286;8180;7480;6703;6345;10613;15349;16812;16653;11922;8713;6483;6019
6612728019;VIRGINIA;Cuartel_V;Moreno;Región_3;15316-518;283;49162;26870;21458;21608;34018;50411;54606;52056;36724;26328;22451;23262
6081665402;VIRGINIA;Cuartel_V;Moreno;Región_3;18996186-560;283;30725;30014;29377;31752;48603;69969;77496;74830;57053;42788;36673;36823
1459831045;VUCETICH;Jose_C_Paz;Jose_C_Paz;Región_3;170992-490;162;25705;23813;21401;21583;28871;37841;36858;39073;33447;29009;27243;28522
8083391723;ZAPIOLA;Trujui;Moreno;Región_3;2454442-518;572;238350;219050;197220;196520;271490;346710;368790;366130;280570;220440;207290;220570
